userId,movieId,rating,timestamp
17017,184997,3.5,1595681956
18743,6942,3.5,1444507018
18716,3624,3.0,1434675354
17107,1955,4.0,945097676
18220,1982,3.0,1000240222
18220,3527,5.0,1000295565
16204,98491,3.0,1676043832
16005,78,3.0,894889518
15903,4896,3.5,1425972535
17428,153,4.5,1262771709
17175,103772,2.5,1563197667
16581,166492,2.0,1515086350
18438,457,4.0,1181144703
17254,2132,5.0,1509221127
18579,920,4.0,1112572830
17017,2359,4.0,1593857647
18093,77233,3.5,1510207226
16310,533,3.0,840455409
17599,527,4.0,924033965
16286,527,4.0,1458809100
16152,1097,4.0,945145537
17298,1307,4.5,1452871582
17086,1073,4.5,1308640493
17232,1952,4.5,1107040817
18240,145839,2.0,1457769468
17542,176751,4.0,1567291771
17364,1079,4.0,903049933
17224,143355,3.5,1552867548
15879,2918,3.0,1491681277
18778,260,4.0,1415453456
16246,60397,3.0,1520739415
18095,1584,3.5,1251784677
17749,69122,3.0,1483122064
17781,2078,4.0,987560771
18064,97393,5.0,1391780077
18246,125,4.0,857346517
16355,106487,4.0,1425953119
17633,8132,4.0,1128888185
16446,76093,3.5,1511409542
17590,1784,3.0,1116265578
18774,3450,4.0,1291087604
17388,1298,4.5,1378522019
17588,33166,3.5,1517204434
16007,164909,4.0,1673361995
17707,57368,4.0,1298087928
17596,7063,3.5,1070426640
16998,2146,3.0,945155675
17020,364,5.0,992909069
16392,1810,4.0,940062229
18352,1,3.0,1382895735
17596,5222,4.5,1112537180
17488,350,3.0,832997427
18300,91630,4.0,1613695761
16105,1888,3.0,944002334
17112,303,3.0,1277379603
17784,125916,4.0,1614966078
17700,898,4.5,1589649018
17622,319,3.0,835040642
15875,3267,3.5,1466883145
18504,6338,3.5,1266685883
18538,2085,4.0,1428890838
16929,431,3.0,832527776
18518,69640,4.0,1625704381
18447,1089,3.5,1528561670
18844,5219,3.0,1078773287
17199,1198,4.5,1284763779
17035,198153,3.5,1601219172
17965,1527,5.0,998512703
16746,440,3.0,845397278
16792,156609,3.0,1510629190
18292,1136,4.0,1016280908
18220,2747,3.0,1000240549
16283,115149,3.5,1447561178
15974,32,3.0,861095715
17464,339,1.0,1172239420
17861,55190,4.5,1455545238
17184,1271,3.0,848511429
18024,501,4.0,841251657
17742,3198,3.0,994561452
17989,3578,4.5,1560368521
17522,172,1.0,832991705
17356,6016,4.5,1162237067
18104,357,4.0,841771669
15875,1275,3.5,1442562572
16138,142488,3.5,1616667619
16874,8874,4.0,1475892443
18442,3671,4.5,1089289168
17700,778,4.5,1589649010
16678,132,3.0,837879729
16406,3301,3.0,1307223670
17420,4465,4.5,1332778455
16905,2520,3.5,1161081359
16964,3265,4.0,954325923
17758,107069,4.5,1651113157
17029,7132,5.0,1552668557
18600,46974,3.0,1585861570
16372,372,3.0,1192179460
17425,102686,1.0,1589941633
18437,2432,2.0,1083025976
16055,1580,3.5,1098736707
17236,1320,4.0,1173307006
16761,3578,4.0,1177271877
18152,1251,5.0,1515560026
18522,356,3.0,848015437
16980,5479,4.0,1056316814
16685,193944,4.5,1676668553
17368,179133,5.0,1588568913
18097,33794,4.5,1542663266
16298,1500,4.0,1312693127
18379,1721,5.0,1494352400
17606,31467,3.0,1321080042
16877,1917,5.0,1162769500
16798,3949,3.5,1460031052
17071,122914,5.0,1614568472
18604,296,4.0,1254513713
17131,122918,5.0,1572364509
17029,5995,3.5,1548210288
16139,108932,3.5,1673395510
18854,44555,4.5,1461009308
17792,55288,4.0,1478470177
18680,64,3.0,849521990
16755,48385,5.0,1501277225
17398,3033,2.5,1156567648
18516,65130,3.5,1250272882
17127,165,3.0,834267419
17856,8580,4.0,1687445278
18229,316,1.0,1140128318
16993,71033,4.5,1646437034
18144,260667,4.0,1660285552
16993,2268,4.0,1646437418
18186,3793,4.5,1121908459
17258,5218,3.5,1539632677
17154,1029,4.0,933679616
17614,157200,3.0,1587906238
17812,272,5.0,948080368
18093,102123,2.5,1511910194
16458,70286,3.5,1465701351
18828,780,4.0,1613490811
18309,115122,4.0,1556500419
16136,1307,5.0,941273586
16341,47044,4.0,1172155980
16298,141,4.0,1312693557
16528,1278,5.0,955420962
18831,7162,4.0,1132541725
16687,46976,3.5,1175386515
16964,1610,4.0,941605582
16995,2762,4.0,1489861429
16064,1203,4.0,1477444672
15891,5459,2.5,1416882875
16395,1266,3.0,956262103
16770,2100,3.0,1002008180
16846,1358,4.0,949805953
17447,1061,3.0,1212026013
18186,377,3.0,1122787658
18146,589,4.0,836372982
17025,381,4.0,1011289158
17770,750,5.0,1126661148
16490,95720,0.5,1418362470
16948,33493,5.0,1692256208
18387,6233,3.0,1046948224
17681,1682,3.5,1293707040
18209,1221,5.0,1139878765
16087,3730,2.0,1668339969
18784,274,3.0,1167441106
15875,2334,3.0,1483177945
18093,151605,3.5,1510203311
17231,1209,4.0,1108478110
17608,165,3.0,830696123
17812,2919,3.0,945888768
16612,1201,5.0,962743819
17487,1580,3.5,1081324965
18518,1340,2.0,1640533355
17032,457,3.0,979354552
17398,6954,5.0,1126236276
18518,81229,1.0,1625849647
16294,4718,4.0,1011384382
15875,99917,2.5,1502024609
17820,1254,5.0,1115162332
15998,3481,4.0,1005370322
16939,2002,4.0,993672827
16135,440,3.0,850166352
17933,1198,4.0,1485102023
17228,89745,4.0,1447915439
18326,733,2.5,1610559069
17381,316,3.0,959284133
17042,166946,4.0,1663458555
17633,34405,4.0,1128940202
18630,99114,5.0,1443517435
16694,95,3.0,900706843
17930,2712,2.0,1201820858
17831,2377,4.0,971581120
18628,2115,4.0,1520116121
16317,434,3.0,849100811
17863,537,3.5,1311196577
18581,48385,2.5,1569790719
18812,4611,1.0,1445104272
17349,7143,3.5,1121579277
16692,110591,2.5,1450735874
16729,1717,3.0,927049295
18790,802,2.0,949297040
15875,69640,3.5,1448011417
18294,953,5.0,996353770
16754,8984,3.0,1356864361
17361,1917,4.0,1134411487
17576,590,4.0,942180948
16872,8874,3.5,1233534757
17534,112852,3.5,1478901051
17232,5902,4.0,1107040242
18167,587,3.0,840683117
15949,5874,3.0,1404849011
16878,99728,2.5,1447639596
18561,7458,4.0,1580231889
16943,7136,5.0,1445207654
16425,135536,4.0,1529640692
16683,194016,3.5,1546444274
16625,50872,4.5,1470827832
17235,68157,4.0,1560814575
17856,284879,4.0,1679492696
17627,48516,5.0,1601986642
18401,81229,3.5,1538308517
17755,455,3.0,838646583
17939,6539,5.0,1108436379
17400,6,4.0,997029963
17863,5956,4.0,1046875210
18081,2974,0.5,1132710922
18103,2572,3.5,1291355227
16795,1079,4.0,1310353465
17700,377,3.5,1589649009
17827,2115,4.0,1277247415
17403,1127,3.0,959913129
15893,5957,5.0,1555702256
17590,4199,2.5,1211736863
17107,1244,5.0,946755875
17374,5995,5.0,1692429233
16535,163134,4.5,1595168934
18165,1907,5.0,1469494610
15955,8376,3.5,1681694119
17831,1130,4.0,971580876
18699,116030,3.5,1663700628
15992,164909,4.0,1499939090
17856,647,4.0,1584381354
16914,5159,3.5,1629014110
16107,47640,2.0,1171818865
16003,206857,3.5,1576950681
18713,539,3.0,850144840
18537,68358,2.5,1529833375
17265,30707,4.5,1420162343
18336,2580,4.0,968445011
17025,3167,5.0,1011670102
17613,8636,3.5,1181326825
18320,170875,2.0,1641880540
15875,158860,4.0,1520287377
17029,98154,4.5,1548381378
18295,81788,4.0,1309882654
18093,168122,2.0,1517378671
18278,2571,5.0,1139618159
18320,81591,4.5,1641025768
17417,742,3.0,946812686
16795,5107,3.5,1310355279
16531,296,5.0,1447140160
18467,1374,4.0,945218262
18637,4388,2.0,1435230698
18406,2571,4.0,1484973984
17236,1261,2.5,1171629004
17609,3994,2.0,999497218
16905,8985,2.0,1161078660
15891,49132,4.0,1422497901
18699,87232,4.0,1431998503
17812,440,4.0,945888124
16993,30707,4.0,1600126827
16967,296,5.0,1568912883
16109,2393,2.0,1387560984
16498,1220,3.0,1008776271
16430,2318,3.0,1504464939
18518,261273,2.0,1640211760
16672,8641,3.0,1554243046
18093,56333,3.0,1510203573
17596,910,4.0,1070425938
18824,6874,3.5,1227381466
17043,3147,4.5,1480019356
17371,480,3.0,845099315
16551,2020,4.5,1371178695
16882,783,2.5,1169033146
16229,6506,2.5,1329130118
18816,66934,5.0,1352490078
18390,5995,4.0,1500127765
16459,2841,4.0,1296798506
16326,64839,4.5,1250775077
16362,6495,3.0,1085508460
18047,2019,3.5,1419718611
16359,919,4.0,1049834142
17440,84772,2.5,1447534062
17968,161,4.0,1200807760
16876,81229,3.0,1428436604
18362,5445,3.5,1292352861
17542,200448,3.5,1624660892
17061,106920,5.0,1521066979
16640,8914,4.0,1503236010
17025,1964,3.0,1011288849
16677,3819,4.5,1577599323
15875,277066,4.5,1684420339
17964,4641,2.5,1063979122
18514,263405,4.0,1678668487
17732,1485,3.5,1257682986
18526,75805,3.0,1670030902
18302,1247,4.0,1240229049
18000,2395,5.0,976141282
18209,5669,3.5,1139878898
18362,4558,3.0,1522741456
15891,60684,5.0,1416883063
18074,46976,3.0,1603849779
18367,150,4.0,1059424677
16132,1240,1.0,978898182
16094,597,3.0,847795393
18537,109846,3.5,1533988721
18630,2717,3.5,1240084883
16712,8644,2.0,1361007755
18240,48997,5.0,1450601429
17602,1408,3.0,943224259
16147,586,3.0,835696487
18314,2150,4.0,1337147519
17949,32302,1.5,1113575827
16367,4638,3.0,1111483334
17531,72407,0.5,1369193817
17076,185,5.0,834977604
18437,5991,3.0,1067532380
18179,59315,3.0,1393837176
18501,56174,4.0,1568899577
17856,27792,3.0,1584451263
18095,58351,2.0,1251856144
17382,2858,3.0,956269582
16676,6296,3.0,1136238884
17620,86548,5.0,1349169818
17465,1732,4.0,1536371610
18812,7782,1.5,1445104248
18673,493,4.5,1585667893
16493,5971,5.0,1637411010
17178,3257,4.0,1238641114
17856,84392,3.0,1584375029
16795,3551,3.0,1310360508
17424,1385,4.0,991963460
16129,79702,5.0,1572912640
17035,8946,2.5,1436135361
18812,5949,1.5,1445104254
18533,784,3.5,1439794437
18736,79702,1.5,1619353799
16717,3745,4.0,1179959521
17989,96737,4.5,1560371651
16554,7160,5.0,1079321157
17090,1711,2.0,952888062
15918,1586,0.5,1520053760
17274,7153,3.0,1485532486
16344,122912,3.5,1625366563
16273,26,2.0,883092924
18226,60072,3.5,1656536131
16234,4963,4.0,1170519556
16750,541,5.0,938675672
18074,93766,2.5,1603849776
17889,196081,3.0,1598539297
17045,786,4.0,848328168
17083,356,4.0,1191085975
17856,168690,3.0,1584475194
18020,1101,4.0,1083671756
17182,1938,4.0,1012756014
18171,84601,4.5,1448963846
17559,1172,3.5,1178713323
15875,56782,4.5,1530356171
17208,99728,1.5,1407102201
18716,41566,3.5,1434675354
17614,202439,3.5,1587891807
16099,527,4.5,1119116669
16630,4039,3.0,1026180714
16642,72226,3.5,1647483034
18093,112421,2.5,1517388377
16135,1196,5.0,850161371
18346,134130,3.5,1474324954
16736,265,2.0,847656245
18503,27423,5.0,1597166254
16825,1266,3.5,1547567074
15968,233661,3.0,1670880076
17696,1779,4.0,956866418
17412,736,2.0,1112339564
16792,117590,3.0,1511124607
16448,4450,2.0,1030978366
17035,191901,2.5,1633925922
17448,51412,4.0,1199214841
18005,103335,3.0,1686589168
17856,26662,4.0,1584375949
17982,122886,4.5,1506516289
18065,166528,4.0,1488912596
17160,8361,2.0,1610169995
16622,30812,4.0,1437002519
18212,7698,4.0,1121365865
17145,96829,3.5,1557061007
17633,2124,3.5,1102350095
17784,106782,4.0,1614963913
16385,5608,4.5,1162803135
17577,588,4.0,1455138589
16360,96737,4.0,1473916939
18038,4226,4.0,1575065314
16214,153,2.5,1337751331
18624,4823,3.5,1493939758
18840,94959,3.5,1675540084
17014,104243,3.0,1621794193
16224,810,1.5,1141806987
15936,44193,1.0,1199768091
17697,116138,4.5,1440324571
17606,1204,5.0,941444230
17864,469,4.5,1391038203
17322,3067,5.0,950545585
16303,53000,3.5,1328406728
17146,223,3.5,1563375472
16058,527,5.0,1225228194
18032,454,3.0,839022324
18400,1562,2.0,1485012816
17160,8666,2.0,1610475530
18179,5377,3.5,1389295021
17437,1230,5.0,942252114
17032,2485,3.0,944901778
18336,4127,3.5,1088314485
18580,6440,3.5,1073391669
17897,106002,2.0,1642880465
16923,6870,4.0,1613933758
17177,1597,3.5,1156359923
17483,8972,1.5,1458384820
16185,2302,3.0,958152884
17137,4285,2.0,1051209237
17935,3578,4.5,1171861791
17441,2571,4.5,1098466743
17767,80693,4.0,1541867688
18699,77201,1.0,1294620369
18387,2302,3.0,1003430978
18694,60857,3.0,1338235036
17707,79879,2.5,1298068833
18437,4048,2.5,1083022175
18240,159827,3.0,1482504000
15879,71131,5.0,1495075551
16874,1265,4.0,1475743207
16236,1500,2.0,965302804
18283,111362,4.0,1688408249
17194,168418,4.0,1514475705
16035,2792,5.0,944950887
18581,3146,3.0,1640899864
16946,7147,3.5,1241989421
17994,7371,4.0,1290374019
17035,1785,3.5,1436135369
16440,2012,3.5,1202923625
15903,46972,3.0,1425969618
17975,1982,5.0,1643303687
17035,137296,0.5,1454365223
18264,150,5.0,847107673
17776,2550,4.0,940491498
17176,380,4.0,1505373953
17207,3858,2.0,1047158734
18752,3114,3.0,1361077427
16273,912,5.0,883389701
17903,4970,1.0,1010522642
16643,2268,4.0,1678470868
17869,5358,4.0,1068087966
17985,3793,4.0,1129063699
16882,45517,3.5,1169034742
17856,106920,5.0,1584374270
18348,85179,3.0,1420480249
17981,296,4.0,1370223481
17750,2987,2.5,1279871539
17953,47629,4.0,1207136454
17619,2713,3.5,1112375296
18911,5691,3.0,1034886036
18537,143347,2.5,1577193537
18283,318,5.0,1688407999
18202,105,4.0,843573221
16604,52952,4.0,1203189352
17075,5349,3.0,1541284945
18402,780,2.0,866217704
17744,80954,3.5,1681045899
16751,81845,3.0,1584800416
18892,1380,4.0,938985112
18794,56563,4.0,1419712946
18320,4941,3.5,1641062251
17820,8961,4.0,1115162425
18336,4290,4.0,992117620
17683,56174,0.5,1483287455
16877,1240,5.0,1162769167
18415,104211,3.5,1521427201
17295,208,4.0,835993433
16360,144976,3.5,1474778072
17681,6482,2.5,1407118049
15900,1148,4.5,1478046995
17630,2302,3.0,1066979713
17530,90249,1.0,1580317613
16218,135536,2.5,1488237546
18432,63082,4.5,1293940818
17060,500,3.0,1001432666
18581,183837,4.0,1569793201
17084,3408,5.0,1531027496
17034,4519,1.0,1539541589
17863,73323,4.5,1311999461
18631,5218,3.0,1484563238
18802,260,3.5,1392842065
16842,33794,3.5,1579455726
18313,671,1.0,909324099
18211,1250,4.0,1044812379
18581,234957,3.5,1642292955
16229,77455,3.5,1329125899
16986,1073,3.0,1525471955
17035,101884,2.5,1436135283
18133,3510,5.0,974685289
16971,1222,4.0,984067231
16535,122922,4.0,1594781284
16212,1917,4.0,1527428472
17743,4226,2.5,1475179584
16135,296,5.0,850165160
17032,32587,1.0,1112928658
18628,91542,3.0,1520115373
18518,36683,3.0,1625893889
17424,2080,3.0,992613109
17577,1204,5.0,1455474999
17278,5628,4.0,1501273685
16286,56174,5.0,1458808953
17035,168330,3.5,1661837473
17141,432,2.0,1029752703
17232,7933,4.5,1107045751
16063,236,5.0,834427448
18794,3949,3.5,1419712015
18387,2288,3.0,1356897552
16617,1042,4.0,905878414
18518,160569,1.0,1625894250
15889,84152,3.5,1688251932
18318,115122,3.0,1609719613
16139,56587,4.5,1673520618
15891,999,3.5,1419034944
16672,6539,4.0,1554241959
16212,46976,5.0,1511683989
16711,134853,2.0,1648357610
16294,610,3.0,1011385910
17399,110,4.0,1212197568
17645,3621,2.5,1690141082
16070,1204,5.0,913723340
17831,349,4.0,975804394
17426,6772,4.0,1084708082
18554,349,3.0,833722487
16576,300,4.0,835668250
16870,1372,2.0,1121344180
16397,140174,5.0,1485035987
17253,79091,3.5,1491966948
16610,20,3.0,962948322
17538,3148,4.0,1455736630
18184,118532,4.0,1505077382
18770,89492,4.0,1585405330
17768,3147,4.0,1631749881
17559,49272,4.0,1292680864
16348,44974,4.0,1595898162
18030,741,3.0,1510681035
15928,224052,4.0,1618472239
17312,1270,5.0,942227883
16913,1394,3.0,865272767
18093,1754,3.0,1510124730
17897,47518,0.5,1448909750
18240,91974,2.5,1451475128
18598,1759,4.0,941935889
17184,953,5.0,848511307
16121,662,3.5,1432521492
17035,53967,2.5,1436135290
18082,345,3.0,859820684
18807,3101,2.0,1115525467
17216,1089,4.0,963692298
17014,207313,3.5,1621794200
17455,27246,5.0,1329829479
18415,88810,4.0,1676319545
17418,231,1.0,829652573
15968,1127,4.0,1107696589
17043,4720,4.0,1480520123
17745,4501,1.0,1047444826
17206,1485,4.0,1078304084
18070,4016,2.5,1101185652
18428,780,4.0,1618564573
16000,50,4.0,860682890
17189,2194,4.0,1498385484
16754,1673,3.5,1078519332
18467,1258,4.0,945126662
18212,2502,4.0,1042258270
17856,165141,2.0,1584447957
17035,109295,2.5,1453023378
17997,32,4.0,1039371205
17897,68358,1.5,1448907936
18738,1343,3.5,1200963406
17177,1438,2.5,1168621728
17035,80553,1.5,1456205298
17577,63072,3.5,1455138693
16440,6365,4.5,1202924459
15930,353,3.5,1226507981
17145,4226,4.0,1544972758
16857,1962,3.0,1046631195
16967,80549,3.5,1568914749
16774,2762,2.0,1520176639
16672,209173,4.0,1576031925
16498,32031,3.5,1116036675
18528,37729,5.0,1521264452
17105,2710,4.5,1129392033
17729,2997,4.5,1100635728
16980,1222,3.5,1056315232
17931,1262,4.5,1160402015
17408,337,3.0,856885385
18323,7254,4.0,1134913490
17707,1060,2.5,1298088141
18386,81847,5.0,1506638056
17910,4874,4.0,1403465221
18495,116797,3.5,1452040036
17224,1954,3.5,1552867548
17052,1278,0.5,1300577305
17834,4916,4.0,1060796277
17485,6350,5.0,1455838350
15998,4432,5.0,994567280
18764,1619,2.0,941895252
17894,1682,3.0,945896760
15932,58559,5.0,1491071166
16822,589,3.0,835868176
16720,8874,3.5,1124181751
15951,1682,3.5,1195389478
18676,6787,3.5,1507231034
16862,3602,3.0,1010541161
17873,3527,4.0,1538901637
16622,111443,3.5,1441892426
17236,3274,2.0,1171832769
16005,1032,4.0,899912396
17029,1120,2.5,1548213140
18770,207313,3.5,1585397977
17394,2046,3.0,930237068
16878,113225,2.5,1464054613
18709,129313,4.5,1647460959
18226,38038,3.5,1656536115
16588,947,4.0,860852848
17835,106916,1.5,1654469308
17804,2018,2.0,1012056005
18806,6,5.0,1086048095
17933,5418,4.0,1485102164
18856,5349,4.0,1234998325
18492,115617,3.5,1649482486
16907,7201,3.5,1225298895
18699,183695,2.0,1662419827
17053,589,3.5,1693249371
16283,83910,2.5,1325503097
17908,733,4.0,863280362
15936,30707,2.0,1199513017
16807,2391,4.0,939001226
17673,5051,5.0,1099776942
18505,2311,3.5,1058932084
17890,183869,1.5,1653188396
16629,4467,5.0,1091590483
16480,592,3.0,842594908
17744,908,5.0,1685783895
17587,34405,4.0,1525517215
16037,91500,3.0,1456708044
17273,586,3.0,834169709
18375,2144,4.0,1370488528
15918,1380,0.5,1520051314
16566,1408,2.0,1100791558
15935,119145,4.0,1521486063
15891,69453,3.0,1418010505
17173,7126,4.0,1409016537
18070,4980,3.5,1101185343
17032,527,3.0,1087963175
16625,4235,5.0,1470827688
17096,1167,3.0,858975875
17621,2359,3.5,1200263646
16876,155581,3.5,1484255022
17427,32,3.0,1147034181
18240,78729,3.0,1451055535
16967,4034,4.0,1568914050
17030,3996,5.0,978468569
17512,5989,4.0,1072593619
17767,92152,3.0,1542389205
18537,272525,4.5,1659868096
18806,99114,3.0,1552093466
16836,377,4.0,867009691
17300,59126,0.5,1664090852
17772,1734,5.0,1016006462
17617,4366,3.5,1414536823
18048,1094,4.0,943729688
16643,45517,3.5,1678470874
16005,225,4.0,899928349
17072,2406,3.5,1095780212
17207,1203,4.0,1047159325
18782,4034,4.5,1084311708
18323,2890,4.5,1134913388
16397,81845,4.0,1309561721
18503,2324,5.0,1597223055
16632,1958,3.0,941499550
16943,527,4.0,1417527306
16750,539,4.0,938674715
18699,103130,4.0,1417716715
18770,97306,4.5,1585398405
17101,858,5.0,1082823683
17042,59784,3.5,1663456933
17758,1198,3.0,1562464320
17539,673,2.0,966285533
17042,113780,5.0,1663131357
16320,2826,5.0,992561365
18229,175,1.0,1140128765
16220,1240,4.0,1301871290
16365,57368,5.0,1457873216
17767,81537,3.0,1542384571
16303,597,3.5,1328658533
16528,2374,2.0,944348415
17483,82461,2.5,1458424243
18387,100322,4.0,1395595306
18240,187541,2.0,1543148165
17831,4833,3.0,1006742125
17083,4993,4.0,1191085873
16647,253332,4.0,1690178084
16375,593,4.0,847267241
17953,1722,4.5,1190811723
16224,1097,3.0,1141281767
17348,440,4.0,833729410
17606,68254,3.0,1241307167
17542,203603,2.0,1659018304
16570,419,2.0,833466691
18783,55442,4.5,1568753817
17363,2617,5.0,1625521402
15875,702,2.5,1551646611
16405,55908,3.0,1618334662
17700,141648,3.0,1589649019
18387,1513,2.0,1012825134
16192,91658,5.0,1378305209
17141,1,4.0,1029753168
17897,7458,5.0,1642881397
16411,1580,4.0,900936090
18677,2072,3.5,1351989890
16423,733,4.0,956598914
16796,1674,3.5,1080453072
17933,165,4.5,1485102570
16883,3977,2.0,1141588747
16072,1831,1.0,1486899472
16465,8361,3.5,1225240990
16738,446,3.5,1112317814
17984,2571,4.0,999438234
18784,1221,4.0,1138821670
16466,1939,2.0,1006027103
16060,3729,5.0,1008899575
16912,2605,4.0,997675568
18581,208737,3.0,1576201151
16688,3363,5.0,1537144297
16907,6874,1.0,1197573876
15949,780,4.0,1404843315
16488,1080,4.0,977172343
17280,2278,3.0,924609747
15914,2795,5.0,1614917211
16789,122906,3.0,1646291940
15956,56152,5.0,1454861728
17871,1672,2.0,947747352
18799,2612,2.0,965159034
16016,3948,5.0,996699744
18698,923,3.0,1570996188
18675,780,4.0,927549881
16394,36,4.0,974608541
16070,599,4.0,913723948
16245,112175,3.5,1501543092
18473,3793,0.5,1584366093
18513,206857,4.5,1686326643
16971,1036,4.0,984067183
16769,7458,3.5,1267382062
17894,2590,4.0,947266283
17273,344,4.0,834169308
15939,8533,3.0,1485110354
18171,84392,5.0,1448963766
18543,912,5.0,945541084
17032,26322,3.0,1297666866
17784,2694,3.0,1615218737
17424,3704,4.0,993069414
18413,8528,4.0,1521703335
18070,2373,3.0,1101186160
18660,780,0.5,1297178996
16178,234,1.0,832333471
15999,2108,2.0,944942193
16448,2005,2.0,1030978503
18186,1012,1.5,1122788694
17578,6582,3.0,1181046309
17909,56367,3.5,1461611749
17409,2424,4.0,1378299685
16283,97908,3.0,1438232099
16630,1201,5.0,1033535240
16588,1385,3.0,859836691
15942,4992,2.5,1219266786
17956,34,3.5,1455044069
17831,3248,2.0,978663745
17300,8169,4.5,1657168951
18503,100714,5.0,1597171612
17992,62511,5.0,1623430978
16241,208,3.0,848179778
16733,185,2.5,1074501984
18518,2325,3.0,1643075138
17035,44828,2.0,1436135373
17903,4008,4.0,998860452
17776,1187,4.0,945969178
18914,1035,5.0,1100054148
18355,1222,5.0,1206450524
16763,1921,3.0,917438976
17577,912,4.5,1455138799
17838,1090,4.0,1002665568
16500,6857,4.5,1133146903
16817,6408,3.5,1215235792
16448,4011,4.0,1030980008
17982,159817,5.0,1506514935
17796,2376,3.5,1324247301
17177,608,3.5,1186805695
16905,4306,2.5,1161073917
16259,5218,3.5,1201540765
17236,1093,3.0,1171829637
16763,920,5.0,913138720
17571,2028,3.0,942604141
18240,192911,1.5,1553602601
17760,2096,4.0,974952932
17596,3751,5.0,1043850005
18336,4932,4.0,1178152880
18038,5014,3.0,1575064643
17188,1288,4.0,944588397
18518,102686,1.0,1625893435
16022,1265,4.0,879343389
17166,4878,5.0,1515001544
15878,81834,5.0,1498592283
18056,3697,3.5,1158947591
17035,4707,1.0,1436135315
16688,4022,3.5,1081179135
15903,64575,3.5,1425974715
18642,1090,4.0,849206435
16625,5618,5.0,1470802307
15899,2987,3.0,1140155605
18336,1042,3.0,968521924
18419,3147,3.5,1500840522
16734,105844,3.5,1498872905
17845,6003,3.5,1186788058
18265,2858,4.5,1064098048
16467,132012,4.5,1588637192
16672,164917,4.0,1609981073
15875,3706,4.0,1448546245
17300,122900,3.5,1652331625
16406,77206,3.0,1309220859
15880,6618,4.5,1105471174
17856,137761,3.5,1584467562
15984,161,4.0,839204466
16897,68954,4.0,1632934861
16144,904,4.5,1437395695
17137,2497,2.0,1051208310
17707,80551,2.0,1298662226
16701,6870,4.0,1518379678
17949,4866,3.5,1120706216
16389,74458,5.0,1492665791
17744,1254,4.5,1680610410
17035,182779,3.5,1638613268
16287,4889,4.0,1006820184
18141,7361,4.0,1544936486
16905,2662,3.5,1161077845
18381,2005,4.5,1271516765
15875,86668,3.5,1524324702
16857,5502,3.0,1043610132
18600,85022,2.0,1585774868
16157,69122,4.0,1307225794
16870,1027,3.0,1121345286
18398,1251,3.5,1518062924
17364,303,1.0,903046345
18073,74458,4.5,1448459028
17869,19,1.0,939073434
17035,110828,3.5,1436135274
16176,1097,4.0,945573714
17542,4262,4.5,1564357121
18199,3365,4.0,1689614401
16712,108932,3.0,1486242720
17903,4018,4.0,998863152
18831,1197,3.0,1149051455
16893,4226,5.0,1221206971
16252,41997,5.0,1353977581
16200,2996,3.0,976940947
17606,2025,3.0,942744120
17072,5329,4.0,1095779835
16260,3704,3.5,1121647655
17189,8957,4.5,1476719147
16726,7254,4.0,1647198368
17851,168,3.0,834979715
18367,3578,2.0,964725468
17440,92184,2.5,1450965030
15949,1022,4.5,1404846687
16220,8861,3.0,1301654580
17035,78218,3.5,1436135451
17953,45517,3.0,1405960166
16891,224,3.5,1070906835
18624,164909,5.0,1493939016
17448,67193,3.5,1248313832
16341,1028,4.0,1171632244
16498,3256,4.0,1008776341
18320,143347,2.5,1641056170
17184,453,3.0,833801643
17365,1221,5.0,965063248
18199,1,3.5,1689614388
16488,2826,2.0,977173578
18223,4896,2.0,1447703930
17497,3000,4.5,1140802230
18505,2455,4.0,1058932008
17682,52287,2.0,1544092885
16625,1206,3.5,1470828402
18784,3499,4.0,1138667743
17330,84152,5.0,1486519047
18387,7450,2.0,1364326268
17792,1028,5.0,1478402571
17811,115122,4.5,1555780027
16926,7373,3.0,1099153856
17190,1252,1.5,1367532360
18229,30707,3.0,1140127341
17606,59315,4.0,1211776870
17096,805,3.0,858975399
16907,2352,4.5,1056568790
16198,349,4.0,841476859
16458,910,4.0,1465701659
17875,589,5.0,1618252458
16820,2130,4.0,977570714
17317,3753,3.0,1603499446
17311,4993,5.0,1516347778
16275,1226,5.0,1051729643
16440,4993,4.5,1202923193
18915,47610,3.5,1595776282
15879,51255,3.5,1495060805
18388,1261,5.0,850328683
16720,6385,2.5,1086609423
16918,318,4.0,1432982018
16205,2806,3.0,992404387
16384,2150,5.0,962504426
18070,6060,2.0,1101186334
16711,4232,2.0,1648356711
18369,7076,4.5,1542576939
15969,8643,3.0,1517570996
15969,72998,4.0,1517570120
15998,4776,3.5,1131210718
15968,2908,4.0,1107698130
17426,2713,2.5,1147207232
17831,5343,2.0,1024172939
16472,932,5.0,974056289
18504,5952,4.5,1266684539
16629,5390,4.5,1091600011
18655,230,3.0,842551588
16488,908,5.0,977173382
18657,2706,3.0,1549808503
17739,296,4.5,1136419090
17978,50800,4.5,1325576238
16439,200402,0.5,1575563142
17760,2208,5.0,974952725
18646,4226,5.0,1436892927
17038,780,3.5,1365892477
17162,1033,4.0,1522171628
16023,2395,5.0,1043949499
17768,79091,4.0,1631750731
18515,1544,2.0,1260302922
16327,1127,5.0,1603076137
17856,32291,2.5,1584458369
16406,253,0.5,1307224665
16536,866,3.0,950324338
18581,1968,2.0,1640900759
15875,3452,3.0,1467403368
16526,6378,3.5,1321446972
